1984,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0002','0002.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23,23
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0022','0022.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0022','0022.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0021','0021.pdf',NULL,NULL,13,17,NULL,NULL,NULL,NULL,NULL,NULL
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0020','0020.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0019','0019.pdf',NULL,NULL,13,14,NULL,NULL,NULL,NULL,NULL,NULL
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0022','0022.pdf',51,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0022','0022.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0021','0021.pdf',55,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0020','0020.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1993,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0019','0019.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0023','0023.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0023','0023.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,124,125,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,162,162,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,168,173,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0023','0023.pdf',NULL,NULL,NULL,NULL,66,68,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0023','0023.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',138,155,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0024','0024.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1994,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0023','0023.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0026','0026.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0025','0025.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0026','0026.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0025','0025.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0026','0026.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0025','0025.pdf',NULL,NULL,NULL,NULL,85,95,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0026','0026.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0025','0025.pdf',NULL,NULL,18,23,NULL,NULL,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0026','0026.pdf',119,133,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1995,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0025','0025.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0029','0029.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0028','0028.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0027','0027.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0029','0029.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0028','0028.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0027','0027.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0029','0029.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0028','0028.pdf',NULL,NULL,NULL,NULL,25,31,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0027','0027.pdf',NULL,NULL,NULL,NULL,31,31,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0029','0029.pdf',NULL,NULL,102,103,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0028','0028.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0027','0027.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0029','0029.pdf',22,29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0028','0028.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1996,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0027','0027.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0030','0030.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0030','0030.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,NULL,NULL,56,65,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,NULL,NULL,71,84,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0030','0030.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0030','0030.pdf',NULL,NULL,23,23,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0031','0031.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1997,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0030','0030.pdf',26,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0032','0032.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0032','0032.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,NULL,NULL,77,96,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,NULL,NULL,133,140,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0032','0032.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,23,31,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0032','0032.pdf',NULL,NULL,72,72,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0033','0033.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1998,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0032','0032.pdf',33,40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0035','0035.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0035','0035.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0035','0035.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',NULL,NULL,NULL,NULL,42,49,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',NULL,NULL,NULL,NULL,72,83,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0035','0035.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0035','0035.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',52,62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1999,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0034','0034.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0038','0038.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0037','0037.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42,43
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0036','0036.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0038','0038.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0037','0037.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0036','0036.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0038','0038.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0037','0037.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0036','0036.pdf',NULL,NULL,NULL,NULL,29,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0038','0038.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0037','0037.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0036','0036.pdf',NULL,NULL,18,19,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0038','0038.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0037','0037.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2000,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0036','0036.pdf',50,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0041','0041.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0040','0040.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0039','0039.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0041','0041.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0040','0040.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0039','0039.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0041','0041.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0040','0040.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0039','0039.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0041','0041.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0040','0040.pdf',NULL,NULL,21,21,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0039','0039.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0041','0041.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0040','0040.pdf',25,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2001,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0039','0039.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0043','0043.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0042','0042.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0043','0043.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0042','0042.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0043','0043.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0042','0042.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0043','0043.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0042','0042.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0043','0043.pdf',26,33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2002,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0042','0042.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2003,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0046','0046.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2003,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0045','0045.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2003,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0045','0045.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2003,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0044','0044.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2003,'./GB_Files/IBPS/GOVERNING_BOARD_MEETING/0046','0046.pdf',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
